id_pesquisa,instituto,nome_pesquisa,data_inicio,data_fim,tam_amostra_informada,universo,local,cod_pergunta,pergunta,alternativas,qtde_respostas,tam_amostra_calculada
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p39,"Gostaria de lembrar que não vou pedir seu nome e nada que possa identificá-lo, o importante é que você seja sincero. Você ou alguém na sua casa possui arma de fogo ?",Não possui arma,3436,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p39,"Gostaria de lembrar que não vou pedir seu nome e nada que possa identificá-lo, o importante é que você seja sincero. Você ou alguém na sua casa possui arma de fogo ?",Não sabe/ não respondeu,13,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p40,(Caso o entrevistado não tenha arma) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Sim,775,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p40,(Caso o entrevistado não tenha arma) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Não,2823,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p40,(Caso o entrevistado não tenha arma) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Não sabe,93,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p40,(Caso o entrevistado não tenha arma) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,NA,166,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p41,Você é a favor ou contra a venda de armas de fogo a civis ?,Não sabe,68,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p41,Você é a favor ou contra a venda de armas de fogo a civis ?,A favor,747,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p41,Você é a favor ou contra a venda de armas de fogo a civis ?,Contra,2941,3857
01601,Data Folha,AVALIAÇÃO PRESIDENTE FERNANDO HENRIQUE - INTENÇÃO DE VOTO PARA PRESIDENTE - CRISE NA SEGURANÇA PÚBLICA,02-2002,02-2002,3857,Eleitores de 16 anos ou mais,Brasil,p41,Você é a favor ou contra a venda de armas de fogo a civis ?,Indiferente,101,3857
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p3,"No próximo domingo haverá o referendo sobre a proibição de armas de fogo e munição no Brasil. Você vai estar aqui e votar no referendo, domingo que vem, ou pretende sair da cidade e justificar?",Vai estar na cidade e votar (PROSSIGA),2190,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p3,"No próximo domingo haverá o referendo sobre a proibição de armas de fogo e munição no Brasil. Você vai estar aqui e votar no referendo, domingo que vem, ou pretende sair da cidade e justificar?",Vai sair da cidade e justificar (PULE PARA P.9),109,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p3,"No próximo domingo haverá o referendo sobre a proibição de armas de fogo e munição no Brasil. Você vai estar aqui e votar no referendo, domingo que vem, ou pretende sair da cidade e justificar?",Não vai votar (PULE PARA P.9) (ANOTE MOTIVO),238,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p4,(PARA QUEM VAI ESTAR NA CIDADE E VOTAR - P.3 = 1) Na urna eletrônica haverá a seguinte pergunta: o comércio de armas de fogo e munição deve ser proibido no Brasil? Se o referendo fosse hoje você votaria sim ou não?,Sim,841,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p4,(PARA QUEM VAI ESTAR NA CIDADE E VOTAR - P.3 = 1) Na urna eletrônica haverá a seguinte pergunta: o comércio de armas de fogo e munição deve ser proibido no Brasil? Se o referendo fosse hoje você votaria sim ou não?,Não,1124,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p4,(PARA QUEM VAI ESTAR NA CIDADE E VOTAR - P.3 = 1) Na urna eletrônica haverá a seguinte pergunta: o comércio de armas de fogo e munição deve ser proibido no Brasil? Se o referendo fosse hoje você votaria sim ou não?,Não sabe,196,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p4,(PARA QUEM VAI ESTAR NA CIDADE E VOTAR - P.3 = 1) Na urna eletrônica haverá a seguinte pergunta: o comércio de armas de fogo e munição deve ser proibido no Brasil? Se o referendo fosse hoje você votaria sim ou não?,Em branco,18,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p4,(PARA QUEM VAI ESTAR NA CIDADE E VOTAR - P.3 = 1) Na urna eletrônica haverá a seguinte pergunta: o comércio de armas de fogo e munição deve ser proibido no Brasil? Se o referendo fosse hoje você votaria sim ou não?,Nulo,11,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p4,(PARA QUEM VAI ESTAR NA CIDADE E VOTAR - P.3 = 1) Na urna eletrônica haverá a seguinte pergunta: o comércio de armas de fogo e munição deve ser proibido no Brasil? Se o referendo fosse hoje você votaria sim ou não?,NA,347,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p5,"(PARA QUEM VOTARIA NO 'SIM' OU NO 'NÃO' OU DISSE QUE VAI ANULAR / VOTAR NULO NA P.4) Qual número você vai digitar na urna eletrônica para confirmar seu voto no referendo de domingo? (SE VOTARIA EM BRANCO OU ESTÁ INDECISO, NÃO APLIQUE A PERGUNTA)?",1-Não,1060,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p5,"(PARA QUEM VOTARIA NO 'SIM' OU NO 'NÃO' OU DISSE QUE VAI ANULAR / VOTAR NULO NA P.4) Qual número você vai digitar na urna eletrônica para confirmar seu voto no referendo de domingo? (SE VOTARIA EM BRANCO OU ESTÁ INDECISO, NÃO APLIQUE A PERGUNTA)?",2-Sim,757,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p5,"(PARA QUEM VOTARIA NO 'SIM' OU NO 'NÃO' OU DISSE QUE VAI ANULAR / VOTAR NULO NA P.4) Qual número você vai digitar na urna eletrônica para confirmar seu voto no referendo de domingo? (SE VOTARIA EM BRANCO OU ESTÁ INDECISO, NÃO APLIQUE A PERGUNTA)?",Não sabe o número,139,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p5,"(PARA QUEM VOTARIA NO 'SIM' OU NO 'NÃO' OU DISSE QUE VAI ANULAR / VOTAR NULO NA P.4) Qual número você vai digitar na urna eletrônica para confirmar seu voto no referendo de domingo? (SE VOTARIA EM BRANCO OU ESTÁ INDECISO, NÃO APLIQUE A PERGUNTA)?",Não sabe como anular o voto,20,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p5,"(PARA QUEM VOTARIA NO 'SIM' OU NO 'NÃO' OU DISSE QUE VAI ANULAR / VOTAR NULO NA P.4) Qual número você vai digitar na urna eletrônica para confirmar seu voto no referendo de domingo? (SE VOTARIA EM BRANCO OU ESTÁ INDECISO, NÃO APLIQUE A PERGUNTA)?",NA,561,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p6,Apenas para confirmar sua opinião:,Não sabe,155,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p6,Apenas para confirmar sua opinião:,O comércio armas/munição deve continuar permitido como hoje,1116,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p6,Apenas para confirmar sua opinião:,O comércio de armas/munição deve ser proibido no Brasil?,900,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p6,Apenas para confirmar sua opinião:,Outras respostas,19,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p6,Apenas para confirmar sua opinião:,NA,347,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p9,"(NÃO APLIQUE PARA ENTREVISTADOS DE 16 E 17 ANOS E ACIMA DE 70 ANOS) Se o voto não fosse obrigatório, você iria votar no referendo sobre a proibição do comércio de armas?",Não sabe,35,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p9,"(NÃO APLIQUE PARA ENTREVISTADOS DE 16 E 17 ANOS E ACIMA DE 70 ANOS) Se o voto não fosse obrigatório, você iria votar no referendo sobre a proibição do comércio de armas?","Sim, votaria",1178,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p9,"(NÃO APLIQUE PARA ENTREVISTADOS DE 16 E 17 ANOS E ACIMA DE 70 ANOS) Se o voto não fosse obrigatório, você iria votar no referendo sobre a proibição do comércio de armas?",Não votaria,1074,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p9,"(NÃO APLIQUE PARA ENTREVISTADOS DE 16 E 17 ANOS E ACIMA DE 70 ANOS) Se o voto não fosse obrigatório, você iria votar no referendo sobre a proibição do comércio de armas?",NA,250,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p29,Você ou alguém na sua casa possui arma de fogo?,Não,2323,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p29,Você ou alguém na sua casa possui arma de fogo?,Não sabe,2,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p29,Você ou alguém na sua casa possui arma de fogo?,Entrevistado possui arma,96,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p29,Você ou alguém na sua casa possui arma de fogo?,Alguém na casa possui arma,116,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p30,(PARA QUEM NÃO TEM ARMA - P.29 # 1) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência?,Sim,571,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p30,(PARA QUEM NÃO TEM ARMA - P.29 # 1) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência?,Não,1829,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p30,(PARA QUEM NÃO TEM ARMA - P.29 # 1) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência?,Não sabe,41,2537
02528,Data Folha,AVALIAÇÃO DO PRESIDENTE LULA - REFERENDO ARMAS DE FOGO - INTENÇÃO DE VOTO PRESIDENTE 2006 - CORRUPÇÃO NO GOVERNO LULA - LULA E O PT - AVALIAÇÃO DOS SENADORES E DEPUTADOS FEDERAIS – CONGRESSO - PROGRAMAS SOCIAIS DO GOVERNO LULA,10-2005,10-2005,2537,Eleitores de 16 anos ou mais,Brasil,p30,(PARA QUEM NÃO TEM ARMA - P.29 # 1) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência?,NA,96,2537
